NomeBot;IdOrdem;Data;Odd;Stake;PLR
BACK CASA HT [1.4- 1.79];2.98E+16;04/03/2023;1.41;2;0.6919
BACK CASA HT [1.4- 1.79];2.98E+16;04/03/2023;1.47;2;0.42075
BACK CASA HT [1.4- 1.79];2.99E+16;05/03/2023;1.66;2;0.6732
BACK CASA HT [1.4- 1.79];2.99E+16;07/03/2023;1.74;2;0.68255
BACK CASA HT [1.4- 1.79];2.99E+16;07/03/2023;1.4;2;0.34595
BACK CASA HT [1.4- 1.79];2.99E+16;08/03/2023;1.48;2;0.561
BACK CASA HT [1.4- 1.79];2.99E+16;11/03/2023;1.49;2;-0.32
BACK CASA HT [1.4- 1.79];2.99E+16;11/03/2023;1.47;2;0.4862
BACK CASA HT [1.4- 1.79];2.99E+16;11/03/2023;1.66;2;-0.81
BACK CASA HT [1.4- 1.79];2.99E+16;12/03/2023;1.6;2;-0.3
BACK CASA HT [1.4- 1.79];2.99E+16;12/03/2023;1.53;2;0.51425
BACK CASA HT [1.4- 1.79];2.99E+15;12/03/2023;1.42;2;-0.88
BACK CASA HT [1.4- 1.79];2.99E+16;12/03/2023;1.6;2;-0.27
BACK CASA HT [1.4- 1.79];2.99E+16;12/03/2023;1.71;2;0.68255
BACK CASA HT [1.4- 1.79];3.00E+16;12/03/2023;1.73;2;0.748
BACK CASA HT [1.4- 1.79];3.00E+16;12/03/2023;1.47;2;0.40205
BACK CASA HT [1.4- 1.79];3.00E+16;12/03/2023;1.61;2;0.5984
BACK CASA HT [1.4- 1.79];3.00E+16;13/03/2023;1.77;2;0.71995
BACK CASA HT [1.4- 1.79];3.00E+16;13/03/2023;1.4;2;-0.31
BACK CASA HT [1.4- 1.79];3.00E+16;14/03/2023;1.57;2;0.6358
BACK CASA HT [1.4- 1.79];3.00E+16;15/03/2023;1.63;2;0.58905
BACK CASA HT [1.4- 1.79];3.00E+16;15/03/2023;1.45;2;-0.3
