NomeBot;IdOrdem;Data;Odd;Stake;PLR
VOVO CASA [1.01 - 1.10];297317735053;2023-02-23;1.06;2;0.1122
VOVO CASA [1.01 - 1.10];297317735149;2023-02-23;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];297586067946;2023-02-25;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];297586392633;2023-02-25;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];297586392765;2023-02-25;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];297655304342;2023-02-26;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];297752229436;2023-02-26;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];297775438005;2023-02-26;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];297986993935;2023-02-28;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];298001579479;2023-03-01;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];298320055350;2023-03-03;1.07;2;0.1309
VOVO CASA [1.01 - 1.10];298494020395;2023-03-04;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];298514052181;2023-03-05;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];298617520648;2023-03-05;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];298641687012;2023-03-05;1.06;2;0.1122
VOVO CASA [1.01 - 1.10];298642732484;2023-03-05;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];298651349821;2023-03-05;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];298761186387;2023-03-07;1.04;2;-0.37
VOVO CASA [1.01 - 1.10];298854526157;2023-03-08;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];298938193273;2023-03-08;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];299033090326;2023-03-09;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];299161695713;2023-03-10;1.03;2;-0.11
VOVO CASA [1.01 - 1.10];299299573066;2023-03-11;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];299379034193;2023-03-12;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];299730284966;2023-03-14;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];299749723285;2023-03-15;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];299859730950;2023-03-16;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];299956696671;2023-03-16;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];299964163803;2023-03-16;1.03;2;0
VOVO CASA [1.01 - 1.10];300388228009;2023-03-19;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];300404377224;2023-03-19;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];300422148972;2023-03-19;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];300681624567;2023-03-22;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];301063141112;2023-03-25;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];301732642041;2023-04-01;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];301774062355;2023-04-01;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];302185897242;2023-04-04;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];302197952722;2023-04-05;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];302487105402;2023-04-07;1.05;2;0.0935
VOVO CASA [1.01 - 1.10];302641550334;2023-04-08;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];302642259029;2023-04-08;1.02;2;-0.3
VOVO CASA [1.01 - 1.10];302711364507;2023-04-08;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];302903620252;2023-04-10;1.01;2;0.02805
VOVO CASA [1.01 - 1.10];303025793179;2023-04-10;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];303039638149;2023-04-11;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];303305780367;2023-04-13;1.01;2;-0.13
VOVO CASA [1.01 - 1.10];303456561300;2023-04-15;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];303526612391;2023-04-15;1.06;2;0.1122
VOVO CASA [1.01 - 1.10];303565883566;2023-04-15;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];303575220333;2023-04-15;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];303595457407;2023-04-15;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];303629713778;2023-04-15;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];303787555161;2023-04-16;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];304097883387;2023-04-19;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];304200750721;2023-04-20;1.1;2;0.187
VOVO CASA [1.01 - 1.10];304214884386;2023-04-21;1.04;2;0.0748
VOVO CASA [1.01 - 1.10];304416554114;2023-04-22;1.03;2;-0.27
VOVO CASA [1.01 - 1.10];304513755738;2023-04-22;1.02;2;-0.14
VOVO CASA [1.01 - 1.10];304514392606;2023-04-22;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];304526035880;2023-04-22;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];304543864919;2023-04-23;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];304621503193;2023-04-23;1.02;2;0.0374
VOVO CASA [1.01 - 1.10];304623855217;2023-04-23;1.08;2;0.1496
VOVO CASA [1.01 - 1.10];304647058655;2023-04-23;1.01;2;0.0187
VOVO CASA [1.01 - 1.10];304655035198;2023-04-23;1.1;2;0.187
VOVO CASA [1.01 - 1.10];304701743126;2023-04-24;1.03;2;0.0561
VOVO CASA [1.01 - 1.10];304989916202;2023-04-26;1.01;2;0.0187
