NomeBot;IdOrdem;Data;Odd;Stake;PLR
UNDER 0.5 FT [1.48- 2.5];295378891635;2023-02-06;2.18;2;2.2066
UNDER 0.5 FT [1.48- 2.5];295766618513;2023-02-10;2.32;2;2.4684
UNDER 0.5 FT [1.48- 2.5];295767297888;2023-02-10;2.32;2;-2
UNDER 0.5 FT [1.48- 2.5];295860314329;2023-02-11;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];295893298825;2023-02-11;2.18;2;2.2066
UNDER 0.5 FT [1.48- 2.5];295893299852;2023-02-11;2.1;2;-2
UNDER 0.5 FT [1.48- 2.5];295893547424;2023-02-11;2.04;2;1.9448
UNDER 0.5 FT [1.48- 2.5];295893547615;2023-02-11;2.1;2;-2
UNDER 0.5 FT [1.48- 2.5];295894079708;2023-02-11;1.9;2;1.683
UNDER 0.5 FT [1.48- 2.5];295942659422;2023-02-11;2.1;2;-2
UNDER 0.5 FT [1.48- 2.5];296039767056;2023-02-12;2.16;2;-2
UNDER 0.5 FT [1.48- 2.5];296086761848;2023-02-12;2.06;2;1.9822
UNDER 0.5 FT [1.48- 2.5];296092294799;2023-02-12;2.24;2;2.3188
UNDER 0.5 FT [1.48- 2.5];296105914037;2023-02-13;1.91;2;1.7017
UNDER 0.5 FT [1.48- 2.5];296268102474;2023-02-14;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];296268580418;2023-02-14;2.24;2;-2
UNDER 0.5 FT [1.48- 2.5];296268580482;2023-02-14;2.46;2;2.7302
UNDER 0.5 FT [1.48- 2.5];296278595137;2023-02-14;1.9;2;-2
UNDER 0.5 FT [1.48- 2.5];296366941391;2023-02-15;2;2;-2
UNDER 0.5 FT [1.48- 2.5];296368035041;2023-02-15;2.46;2;-2
UNDER 0.5 FT [1.48- 2.5];296593719063;2023-02-17;2.32;2;-2
UNDER 0.5 FT [1.48- 2.5];296699842619;2023-02-18;1.9;2;1.683
UNDER 0.5 FT [1.48- 2.5];296733240923;2023-02-18;2;2;-2
UNDER 0.5 FT [1.48- 2.5];296733240949;2023-02-18;2.28;2;2.3936
UNDER 0.5 FT [1.48- 2.5];296733951271;2023-02-18;1.86;2;1.6082
UNDER 0.5 FT [1.48- 2.5];296733951619;2023-02-18;2.1;2;2.057
UNDER 0.5 FT [1.48- 2.5];296734221658;2023-02-18;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];296760119529;2023-02-18;2.04;2;1.9448
UNDER 0.5 FT [1.48- 2.5];296761420838;2023-02-18;1.99;2;1.86065
UNDER 0.5 FT [1.48- 2.5];296783578290;2023-02-18;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];296783643282;2023-02-18;2.1;2;-2
UNDER 0.5 FT [1.48- 2.5];296789235461;2023-02-18;2.4;2;-2
UNDER 0.5 FT [1.48- 2.5];296874684537;2023-02-19;2.08;2;2.0196
UNDER 0.5 FT [1.48- 2.5];296892366761;2023-02-19;2.02;2;1.9074
